# date        : 2026-09-23 08:17:39 KST
# git commit  : d2bab1d6
# versions    : python 3.12.14  numpy 2.5.2  scipy 1.18.1  torch 2.14.0+cu130 (cuda_available=True)
# device      : CPU (192 cores) | dtype: complex128 / float64 | deterministic: yes (fixed seeds, no GPU in the receiver)
# testbed     : D2
# seed rule   : default_rng([20260926, TBID[testbed], PID[prior], Nr, T, Tp, int(snr)+100])  (trials of a point = ONE stream)
# code        : rate-1/2 conv (133,171)_8 nu=6 terminated, QPSK, outer iterations = 16 for EVERY arm
# Demo/ hashes: t2_route_a.py=95a5408901ec125c  t2_trellis.py=31cd0ee9c68e972b  t2_gmm.py=d064e58c7510c769
# arm list with per-arm notes (06_SPEC §5):
#   R3-bigamp     : BiG-AMP prior: i.i.d. CN(0,1/Nr) -- correlated prior not supported by Table III (structural limitation)
#   R4-llr        : same, Module B mode='llr' (the paper's 'LLR Turbo' ablation)
#   R4-scvamp     : channel estimation = classical APP-LMMSE (no LOO); only the Onsager extrinsic interface follows arXiv:2604.19061
#   R0-pilot      : 1-PASS arm -- reported at iteration index 0 ('R0-pilot (@1)'); 'pilot_C (@16)' is the
#                   SAME receiver's 16-iteration trajectory, printed for context only.
#   M-ours-*      : differ from R2-ours-G in Module H and nothing else (test M2); Module H, K and the clip
#                   rule are in the run header of conf/results/ and in the raw meta of each point.
# fit/training cost (GMM EM wall-clock) is a column of table A and is never left blank.
# aggregates KEEP failed and diverged blocks; where a subset mean is printed, the full-set mean is beside it.
# Stage C arms present in this run (10_SPEC §3b / §3c) -- the pre-registered Stage A/B verdicts are
# UNCHANGED by this file and M-ours-dscore stays BLOCKED in the pre-registered table:
#   M-ours-dscore-C-V0  : Stage C V0 (PRIMARY) -- learned prior at N', D-14 MATRIX site, pre-registered score wiring, unchanged
#   M-ours-dscore-C-V1  : Stage C V1 -- V0 + (F1) symmetric-PSD projection of the D-14 site (ScorePrior(psd_project=True))
#   M-ours-dscore-C-V4  : Stage C V4 -- D-14 matrix site REPLACED by the D-13 belief scalarisation (hsite=scalar, scal=belief); POST-HOC registered, observed in the H4 diagnostic BEFORE registration (10_SPEC §3c)
#   M-ours-dscore-C-V4b : Stage C V4b -- as V4 but scal=site instead of scal=belief (10_SPEC §3c, "동일하되 scal=site. 부수 보고용"); registered with V4, wired only on 2026-09-21 after an audit found it had been dropped
#   M-ours-bstar-scalar : Stage C CONTROL (10_SPEC §3c, MANDATORY) -- the b* GMM through V4's EXACT wiring: if scalarisation also helps the GMM, the gain belongs to the SITE, not to the learned prior
# 
# training budget (N_train, channel samples) of EVERY arm -- 10_SPEC A3.  The GMM arms and the learned arms are only equal-budget when their N_train below are EQUAL; read the numbers, not the arm names.  The GMM re-fit at N'=1.6e5 may not have finished when this table was written.
# per-arm training budget (arms absent from the raw files are simply not listed):
#   R0-pilot            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R1-turbo            : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R2-ours-G           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R3-bigamp           : N_train=0 -- i.i.d. CN(0,1/Nr) prior, fits nothing
#   R4-llr              : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R4-scvamp           : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-gmm32        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-bstar        : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   M-ours-dscore-C-V0  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V1  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4  : N_train=1610000  rung=D2SXNR1610000  ckpt=/home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt  gate: NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   M-ours-dscore-C-V4b : N_train=10000 -- unclassified arm, quoting the point's channel-set size
#   M-ours-bstar-scalar : N_train=10000 -- the ONE channel set (GMM EM fit / its sample covariance Chat)
#   R5-genie            : N_train=n/a -- genie: the true H is given
#   dscore_status       : ABSENT -- no GATE-PASSING checkpoint (04_SPEC §5 gates GA-GD): no gate-passing checkpoint for D2; recorded PASS rows: none (searched conf/results/gate_D2.txt and LADDER.md)
#   stagec_ckpt         : /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt
#   stagec_gate         : NO GATE RECORD mentions d2sx_NR16_N10000_a1.pt -- UNVERIFIED here.  (GA-GD are measurable on D1 only, 10_SPEC §5: a D2 re-train is qualified by its D1 sibling's gate row, which this string cannot prove.)
#   stagec_status       : built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none) | V1 (psd_project=True): built from explicit ckpt /home/HTJ/t2/conf/ckpt/d2sx_NR16_N10000_a1.pt -- caller override, NOT verified against the gate record here (recorded PASS rows: none)
#   stagec_ckpt_id      : sha256[:16]=d7b1af69091e33b8 epoch=1688 best_epoch=1668 role=legacy-last 16x4 | BEST_WEIGHTS_UNAVAILABLE: evaluated = last-epoch EMA, reported best_val belongs to best_epoch
# cell C6: 16x4 T=16 Tp=4 prior S2  SNR grid ['-3', '+0', '+3', '+6', '+9', '+12', '+15'] dB  n=2560 per point  outer iterations=16  b*=kron (kron K=128)
#   run params as recorded in the raw file: beta=0.7  dtype=complex128/float64  iters=16  n=40  seed=20260926  skip=0  snr=-3.0  t_in=5
# ====================================================================================================
# CLAIM TESTBED -- sparse specular; conditional Gaussianity broken (see T2d). Upper bound = genie only.
# ====================================================================================================

============================== TABLE A -- per-cell arm comparison (08_SPEC §1) ==============================
cell entry = BLER (95% Wilson CI) / BER / NMSE_H  at the arm's reporting iteration
reporting iteration: @16 for every arm except R0-pilot, which is the 1-PASS arm and is read @1;
'pilot_C (@16)' is the SAME receiver's 16-iteration trajectory, printed for context only.

--- cell C6 (16x4, T=16, Tp=4, K=42)  prior S2  testbed D2   n per SNR: [2560, 2560, 2560, 2560, 2560, 2560, 2560]   b* = kron
  arms absent from the raw files (see 01_RULES §6 -- BLOCKED / FAILED-VERIFICATION): ['M-ours-dscore']
  arm                              SNR -3 dB                            SNR +0 dB                            SNR +3 dB                            SNR +6 dB                            SNR +9 dB                            SNR +12 dB                           SNR +15 dB             
  R0-pilot (@1)       0.391(0.372,0.410) 1.1e-01 3.11e-01  0.168(0.154,0.183) 4.7e-02 1.87e-01  0.098(0.087,0.110) 2.8e-02 1.05e-01  0.057(0.049,0.067) 1.5e-02 5.60e-02  0.037(0.030,0.045) 9.1e-03 2.91e-02  0.025(0.020,0.032) 6.3e-03 1.50e-02  0.021(0.016,0.027) 5.1e-03 7.64e-03 
  pilot_C (@16)       0.147(0.134,0.161) 5.1e-02 3.11e-01  0.044(0.036,0.052) 1.6e-02 1.87e-01  0.027(0.021,0.034) 1.0e-02 1.05e-01  0.016(0.011,0.021) 6.1e-03 5.60e-02  0.008(0.005,0.012) 3.0e-03 2.91e-02  0.006(0.004,0.010) 2.3e-03 1.50e-02  0.002(0.001,0.005) 8.3e-04 7.64e-03 
  R1-turbo            0.262(0.245,0.279) 8.7e-02 1.26e-01  0.104(0.092,0.116) 3.4e-02 6.43e-02  0.053(0.045,0.063) 1.8e-02 3.35e-02  0.031(0.025,0.038) 1.1e-02 1.73e-02  0.015(0.011,0.020) 4.5e-03 8.76e-03  0.011(0.007,0.015) 3.0e-03 4.49e-03  0.005(0.003,0.009) 1.7e-03 2.27e-03 
  R2-ours-G           0.113(0.102,0.126) 4.2e-02 1.20e-01  0.046(0.038,0.054) 1.8e-02 6.33e-02  0.025(0.019,0.031) 1.0e-02 3.33e-02  0.014(0.011,0.020) 6.1e-03 1.73e-02  0.008(0.005,0.012) 3.0e-03 8.75e-03  0.004(0.002,0.007) 1.6e-03 4.48e-03  0.002(0.001,0.005) 1.1e-03 2.27e-03 
  R3-bigamp           0.416(0.397,0.436) 1.4e-01 4.97e-01  0.187(0.172,0.203) 6.6e-02 2.98e-01  0.093(0.082,0.104) 3.4e-02 1.49e-01  0.057(0.049,0.067) 2.4e-02 6.28e-02  0.052(0.044,0.062) 2.2e-02 2.41e-02  0.064(0.055,0.074) 2.7e-02 9.07e-03  0.051(0.043,0.060) 2.0e-02 3.52e-03 
  R4-llr              0.845(0.830,0.858) 6.5e-01 1.46e+00  0.533(0.513,0.552) 4.5e-01 2.11e-01  0.300(0.282,0.318) 2.6e-01 3.66e-02  0.170(0.156,0.185) 1.5e-01 1.81e-02  0.118(0.106,0.131) 1.0e-01 9.04e-03  0.090(0.079,0.102) 7.7e-02 4.59e-03  0.071(0.062,0.082) 5.3e-02 2.30e-03 
  R4-scvamp           0.318(0.301,0.337) 1.0e-01 1.30e-01  0.145(0.132,0.159) 4.7e-02 6.51e-02  0.089(0.079,0.101) 2.9e-02 3.38e-02  0.056(0.048,0.066) 1.8e-02 1.75e-02  0.036(0.030,0.044) 1.1e-02 8.81e-03  0.028(0.022,0.035) 9.1e-03 4.52e-03  0.021(0.016,0.027) 7.7e-03 2.28e-03 
  M-ours-gmm32        0.099(0.088,0.111) 3.6e-02 1.00e-01  0.037(0.030,0.045) 1.4e-02 5.38e-02  0.021(0.016,0.027) 8.5e-03 2.85e-02  0.010(0.007,0.014) 4.0e-03 1.51e-02  0.008(0.005,0.012) 3.2e-03 7.77e-03  0.004(0.002,0.007) 1.6e-03 3.99e-03  0.002(0.001,0.005) 8.8e-04 2.02e-03 
  M-ours-bstar        0.081(0.071,0.092) 2.9e-02 8.70e-02  0.032(0.026,0.039) 1.3e-02 4.72e-02  0.018(0.014,0.024) 7.5e-03 2.50e-02  0.010(0.007,0.015) 4.0e-03 1.33e-02  0.004(0.002,0.008) 1.7e-03 6.88e-03  0.004(0.002,0.007) 1.6e-03 3.57e-03  0.004(0.002,0.007) 1.6e-03 1.83e-03 
  M-ours-dscore-C-V0  1.000(0.999,1.000) 4.9e-01 3.65e+01  1.000(0.998,1.000) 4.9e-01 1.95e+01  0.999(0.997,1.000) 4.9e-01 1.15e+01  0.995(0.992,0.997) 4.8e-01 6.51e+00  0.972(0.965,0.978) 4.6e-01 3.44e+00  0.916(0.904,0.926) 4.2e-01 1.79e+00  0.710(0.692,0.727) 3.1e-01 8.32e-01 
  M-ours-dscore-C-V1  0.020(0.016,0.027) 7.4e-03 2.80e-02  0.007(0.004,0.011) 2.6e-03 1.45e-02  0.005(0.003,0.008) 1.6e-03 7.27e-03  0.003(0.001,0.006) 1.1e-03 3.97e-03  0.000(0.000,0.002) 1.5e-04 2.13e-03  0.001(0.000,0.003) 2.4e-04 1.21e-03  0.001(0.000,0.003) 5.5e-04 6.55e-04 
  M-ours-dscore-C-V4  0.027(0.021,0.034) 9.3e-03 2.75e-02  0.012(0.009,0.017) 3.9e-03 1.42e-02  0.004(0.002,0.008) 1.5e-03 7.12e-03  0.003(0.002,0.006) 1.4e-03 3.85e-03  0.001(0.000,0.003) 3.3e-04 2.06e-03  0.001(0.000,0.003) 3.3e-04 1.18e-03  0.002(0.001,0.004) 5.6e-04 6.36e-04 
  M-ours-dscore-C-V4b 0.029(0.023,0.037) 1.1e-02 2.99e-02  0.011(0.008,0.016) 3.8e-03 1.53e-02  0.004(0.002,0.007) 1.4e-03 7.63e-03  0.003(0.002,0.006) 1.3e-03 4.07e-03  0.001(0.000,0.003) 5.2e-04 2.16e-03  0.001(0.000,0.003) 2.7e-04 1.22e-03  0.002(0.001,0.004) 4.3e-04 6.59e-04 
    R4-scvamp            n=2560 BLER@1/@2/@8/@16 = 0.031 0.024 0.021 0.021 [0.016,0.027]  BER@16=7.70e-03  NMSE med@1/@16=0.0023/0.0023 ok=0.0023  resc/lost(2->16)=7/0  tauL@1=0.022  fail% stuck/cyc2/other=1.5/0.5/0.1
    M-ours-gmm32         n=2560 BLER@1/@2/@8/@16 = 0.018 0.008 0.005 0.002 [0.001,0.005]  BER@16=8.84e-04  NMSE med@1/@16=0.0067/0.0020 ok=0.0020  resc/lost(2->16)=15/0  tauL@1=0.041  fail% stuck/cyc2/other=0.0/0.0/0.2
    M-ours-bstar         n=2560 BLER@1/@2/@8/@16 = 0.018 0.007 0.005 0.004 [0.002,0.007]  BER@16=1.56e-03  NMSE med@1/@16=0.0060/0.0018 ok=0.0018  resc/lost(2->16)=9/0  tauL@1=0.042  fail% stuck/cyc2/other=0.0/0.1/0.3
    M-ours-dscore-C-V0   n=2560 BLER@1/@2/@8/@16 = 0.785 0.706 0.686 0.710 [0.692,0.727]  BER@16=3.15e-01  NMSE med@1/@16=10.0132/0.8318 ok=0.2434  resc/lost(2->16)=392/402  tauL@1=0.000  fail% stuck/cyc2/other=0.4/8.2/62.5
    M-ours-dscore-C-V1   n=2560 BLER@1/@2/@8/@16 = 0.007 0.002 0.001 0.001 [0.000,0.003]  BER@16=5.49e-04  NMSE med@1/@16=0.0020/0.0007 ok=0.0007  resc/lost(2->16)=2/0  tauL@1=0.038  fail% stuck/cyc2/other=0.0/0.0/0.1
    M-ours-dscore-C-V4   n=2560 BLER@1/@2/@8/@16 = 0.008 0.003 0.002 0.002 [0.001,0.004]  BER@16=5.58e-04  NMSE med@1/@16=0.0019/0.0006 ok=0.0006  resc/lost(2->16)=3/0  tauL@1=0.031  fail% stuck/cyc2/other=0.1/0.0/0.0
    M-ours-dscore-C-V4b  n=2560 BLER@1/@2/@8/@16 = 0.008 0.002 0.002 0.002 [0.001,0.004]  BER@16=4.28e-04  NMSE med@1/@16=0.0019/0.0007 ok=0.0007  resc/lost(2->16)=2/0  tauL@1=0.031  fail% stuck/cyc2/other=0.1/0.0/0.0
    M-ours-bstar-scalar  n=2560 BLER@1/@2/@8/@16 = 0.018 0.009 0.006 0.005 [0.003,0.008]  BER@16=1.80e-03  NMSE med@1/@16=0.0060/0.0018 ok=0.0018  resc/lost(2->16)=11/0  tauL@1=0.038  fail% stuck/cyc2/other=0.2/0.1/0.2
    R5-genie             n=2560 BLER@1/@2/@8/@16 = 0.005 0.001 0.000 0.000 [-0.000,0.001]  BER@16=0.00e+00  NMSE med@1/@16=nan/nan ok=nan  resc/lost(2->16)=3/0  tauL@1=0.025  fail% stuck/cyc2/other=0.0/0.0/0.0

  SNR@BLER 0.1 (log-linear interpolation; '<=x' already below at the lowest grid point, '>x' never reached)
  and the SNR@0.1 gain over R2-ours-G with a 90% PAIRED bootstrap CI (same resampled trials for both arms).
  SIGN CONVENTION (spelled out the same way as table B, so it cannot be read inverted): the number is
  SNR@0.1(this arm) MINUS SNR@0.1(R2-ours-G).  + dB = this arm needs MORE SNR than R2-ours-G to reach
  BLER 0.1;  - dB = it needs LESS.
    arm                  SNR@0.1   SNR@0.1 gap (this arm minus R2-ours-G)
    R0-pilot (@1)           2.87   +5.46 dB  [90% paired bootstrap +4.93, +6.01; censored replicates 2%]
    pilot_C (@16)          -2.05   +0.54 dB  [90% paired bootstrap +0.35, +0.76; censored replicates 2%]
    R1-turbo                0.16   +2.74 dB  [90% paired bootstrap +2.34, +3.17; censored replicates 2%]
    R2-ours-G              -2.59   -- (reference)
    R3-bigamp               2.67   +5.26 dB  [90% paired bootstrap +4.84, +5.77; censored replicates 2%]
    R4-llr                 10.83   +13.42 dB  [90% paired bootstrap +12.65, +14.51; censored replicates 2%]
    R4-scvamp               2.31   +4.89 dB  [90% paired bootstrap +4.37, +5.56; censored replicates 2%]
    M-ours-gmm32          <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid
    M-ours-bstar          <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid
    M-ours-dscore-C-V0     >  15   >= +17.59 dB (M-ours-dscore-C-V0 never reaches 0.1 on the grid)
    M-ours-dscore-C-V1    <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid
    M-ours-dscore-C-V4    <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid
    M-ours-dscore-C-V4b   <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid
    M-ours-bstar-scalar    -2.93   -0.35 dB  [90% paired bootstrap -0.50, -0.07; censored replicates 40%]
    R5-genie              <=  -3   n/a (<=  -3 vs -2.59) — extend the SNR grid

  failure classes at @16, as a fraction of ALL blocks (exp_0921 operational definition; diverged = the arm's own flag, raised = the arm threw on that block (runner.py '<arm>|failed'); diverged AND raised blocks are KEPT in every mean above, a raised block counting as a block error):
    arm  [stuck/cyc2/other/diverged/raised]              -3 dB                           +0 dB                           +3 dB                           +6 dB                           +9 dB                           +12 dB                          +15 dB             
    R0-pilot (@1)                                         n/a                             n/a                             n/a                             n/a                             n/a                             n/a                             n/a                 (1-pass arm: no trajectory to classify)
    pilot_C (@16)                            0.046/0.011/0.090/n/a  /0.000   0.006/0.007/0.030/n/a  /0.000   0.005/0.006/0.016/n/a  /0.000   0.003/0.003/0.010/n/a  /0.000   0.000/0.001/0.007/n/a  /0.000   0.000/0.002/0.004/n/a  /0.000   0.000/0.000/0.002/n/a  /0.000  
    R1-turbo                                 0.256/0.000/0.005/n/a  /0.000   0.091/0.001/0.012/n/a  /0.000   0.043/0.000/0.010/n/a  /0.000   0.020/0.000/0.010/n/a  /0.000   0.012/0.001/0.002/n/a  /0.000   0.007/0.000/0.003/n/a  /0.000   0.002/0.000/0.003/n/a  /0.000  
    R2-ours-G                                0.025/0.020/0.069/n/a  /0.000   0.005/0.007/0.034/n/a  /0.000   0.002/0.005/0.017/n/a  /0.000   0.000/0.002/0.012/n/a  /0.000   0.001/0.001/0.006/n/a  /0.000   0.000/0.001/0.003/n/a  /0.000   0.000/0.000/0.002/n/a  /0.000  
    R3-bigamp                                0.380/0.008/0.029/0.000/0.000   0.135/0.008/0.044/0.000/0.000   0.042/0.005/0.046/0.000/0.000   0.009/0.003/0.045/0.000/0.000   0.001/0.004/0.047/0.000/0.000   0.004/0.006/0.054/0.000/0.000   0.005/0.003/0.042/0.000/0.000  
    R4-llr                                   0.113/0.722/0.010/0.000/0.000   0.018/0.496/0.020/0.000/0.000   0.005/0.281/0.013/0.000/0.000   0.002/0.158/0.011/0.000/0.000   0.001/0.114/0.004/0.000/0.000   0.001/0.083/0.005/0.000/0.000   0.000/0.066/0.005/0.000/0.000  
    R4-scvamp                                0.308/0.004/0.006/0.000/0.000   0.137/0.004/0.004/0.000/0.000   0.076/0.011/0.003/0.000/0.000   0.050/0.004/0.002/0.000/0.000   0.029/0.005/0.002/0.000/0.000   0.022/0.004/0.002/0.000/0.000   0.015/0.005/0.001/0.000/0.000  
    M-ours-gmm32                             0.020/0.017/0.062/n/a  /0.000   0.005/0.005/0.027/n/a  /0.000   0.001/0.005/0.015/n/a  /0.000   0.000/0.001/0.009/n/a  /0.000   0.001/0.002/0.005/n/a  /0.000   0.000/0.001/0.002/n/a  /0.000   0.000/0.000/0.002/n/a  /0.000  
    M-ours-bstar                             0.015/0.018/0.048/n/a  /0.000   0.004/0.005/0.023/n/a  /0.000   0.002/0.004/0.012/n/a  /0.000   0.000/0.003/0.007/n/a  /0.000   0.000/0.000/0.004/n/a  /0.000   0.000/0.001/0.003/n/a  /0.000   0.000/0.001/0.003/n/a  /0.000  
    M-ours-dscore-C-V0                       0.002/0.093/0.905/n/a  /0.000   0.003/0.107/0.890/n/a  /0.000   0.003/0.100/0.896/n/a  /0.000   0.003/0.091/0.902/n/a  /0.000   0.002/0.113/0.857/n/a  /0.000   0.003/0.098/0.815/n/a  /0.000   0.004/0.082/0.625/n/a  /0.000  
    M-ours-dscore-C-V1                       0.006/0.003/0.012/n/a  /0.000   0.002/0.000/0.004/n/a  /0.000   0.001/0.001/0.003/n/a  /0.000   0.000/0.000/0.002/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.000/0.000/0.001/n/a  /0.000  
    M-ours-dscore-C-V4                       0.014/0.001/0.012/n/a  /0.000   0.009/0.000/0.003/n/a  /0.000   0.001/0.000/0.003/n/a  /0.000   0.002/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.001/0.000/0.000/n/a  /0.000  
    M-ours-dscore-C-V4b                      0.016/0.000/0.013/n/a  /0.000   0.006/0.000/0.005/n/a  /0.000   0.002/0.000/0.002/n/a  /0.000   0.002/0.000/0.001/n/a  /0.000   0.000/0.000/0.001/n/a  /0.000   0.000/0.000/0.001/n/a  /0.000   0.001/0.000/0.000/n/a  /0.000  
    M-ours-bstar-scalar                      0.042/0.010/0.050/n/a  /0.000   0.014/0.005/0.023/n/a  /0.000   0.008/0.002/0.014/n/a  /0.000   0.002/0.000/0.009/n/a  /0.000   0.002/0.000/0.005/n/a  /0.000   0.001/0.000/0.003/n/a  /0.000   0.002/0.001/0.002/n/a  /0.000  
    R5-genie                                 0.004/0.002/0.003/n/a  /0.000   0.003/0.000/0.001/n/a  /0.000   0.001/0.001/0.002/n/a  /0.000   0.002/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000   0.000/0.000/0.000/n/a  /0.000  

  clip firing rates, mean over trials x iterations (tauL = variance-floor clip of the detector site, alphaD = alpha^D clip to [eps, 1-eps]):
    arm                             -3 dB             +0 dB             +3 dB             +6 dB             +9 dB            +12 dB            +15 dB
    R0-pilot              0.0007/0.7393     0.0032/0.9219     0.0028/0.9614     0.0018/0.9780     0.0012/0.9861     0.0006/0.9912     0.0004/0.9931  
    R1-turbo              0.0004/0.8630     0.0021/0.9405     0.0020/0.9689     0.0016/0.9812     0.0006/0.9896     0.0004/0.9923     0.0004/0.9933  
    R2-ours-G             0.0019/0.8140     0.0045/0.9258     0.0034/0.9626     0.0020/0.9787     0.0012/0.9874     0.0004/0.9915     0.0005/0.9928  
    R3-bigamp             0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000     0.0000/0.0000  
    R4-llr                0.5414/0.0000     0.6623/0.0000     0.7143/0.0000     0.7441/0.0000     0.7595/0.0000     0.7644/0.0000     0.7569/0.0000  
    R4-scvamp             0.3293/0.7749     0.3630/0.8981     0.3772/0.9429     0.3872/0.9699     0.3896/0.9823     0.3932/0.9863     0.3860/0.9888  
    M-ours-gmm32          0.0015/0.8247     0.0028/0.9301     0.0022/0.9642     0.0013/0.9813     0.0007/0.9880     0.0003/0.9921     0.0002/0.9943  
    M-ours-bstar          0.0006/0.8372     0.0017/0.9351     0.0014/0.9671     0.0010/0.9815     0.0006/0.9890     0.0001/0.9923     0.0003/0.9943  
    M-ours-dscore-C-V0    0.0707/0.4597     0.0556/0.4654     0.0436/0.5274     0.0305/0.6250     0.0202/0.7295     0.0110/0.8294     0.0053/0.9071  
    M-ours-dscore-C-V1    0.0001/0.9164     0.0001/0.9660     0.0003/0.9822     0.0001/0.9887     0.0000/0.9931     0.0000/0.9949     0.0001/0.9960  
    M-ours-dscore-C-V4    0.0000/0.9161     0.0001/0.9675     0.0001/0.9833     0.0001/0.9896     0.0000/0.9933     0.0000/0.9949     0.0000/0.9961  
    M-ours-dscore-C-V4b   0.0001/0.9159     0.0002/0.9665     0.0000/0.9832     0.0001/0.9897     0.0001/0.9931     0.0000/0.9949     0.0000/0.9962  
    M-ours-bstar-scalar   0.0015/0.8378     0.0021/0.9331     0.0020/0.9663     0.0010/0.9815     0.0007/0.9878     0.0002/0.9920     0.0003/0.9937  
    R5-genie              0.0000/0.9599     0.0000/0.9802     0.0000/0.9873     0.0000/0.9915     0.0000/0.9947     0.0000/0.9960     0.0000/0.9970  

  NMSE_H@16 median, WITH and WITHOUT the failed blocks (08_SPEC §5: both versions, never only one):
    arm                                   -3 dB                   +0 dB                   +3 dB                   +6 dB                   +9 dB                  +12 dB                  +15 dB     [all blocks / success-only]
    R0-pilot                3.112e-01/3.102e-01     1.868e-01/1.867e-01     1.045e-01/1.046e-01     5.602e-02/5.603e-02     2.913e-02/2.912e-02     1.499e-02/1.499e-02     7.643e-03/7.641e-03
    R1-turbo                1.259e-01/1.161e-01     6.434e-02/6.269e-02     3.350e-02/3.309e-02     1.733e-02/1.719e-02     8.763e-03/8.724e-03     4.494e-03/4.482e-03     2.270e-03/2.265e-03
    R2-ours-G               1.198e-01/1.165e-01     6.334e-02/6.264e-02     3.328e-02/3.309e-02     1.726e-02/1.719e-02     8.751e-03/8.730e-03     4.485e-03/4.482e-03     2.266e-03/2.265e-03
    R3-bigamp               4.965e-01/4.708e-01     2.980e-01/2.898e-01     1.487e-01/1.463e-01     6.280e-02/6.198e-02     2.412e-02/2.385e-02     9.073e-03/8.937e-03     3.520e-03/3.488e-03
    R4-llr                  1.463e+00/1.182e-01     2.112e-01/6.258e-02     3.660e-02/3.295e-02     1.808e-02/1.729e-02     9.039e-03/8.724e-03     4.590e-03/4.494e-03     2.298e-03/2.266e-03
    R4-scvamp               1.299e-01/1.160e-01     6.511e-02/6.262e-02     3.385e-02/3.309e-02     1.746e-02/1.724e-02     8.811e-03/8.724e-03     4.517e-03/4.486e-03     2.277e-03/2.265e-03
    M-ours-gmm32            1.001e-01/9.717e-02     5.384e-02/5.321e-02     2.847e-02/2.820e-02     1.508e-02/1.503e-02     7.773e-03/7.754e-03     3.985e-03/3.978e-03     2.020e-03/2.019e-03
    M-ours-bstar            8.705e-02/8.450e-02     4.724e-02/4.676e-02     2.503e-02/2.490e-02     1.330e-02/1.325e-02     6.877e-03/6.872e-03     3.572e-03/3.570e-03     1.832e-03/1.831e-03
    M-ours-dscore-C-V0            3.652e+01/nan     1.947e+01/7.492e-01     1.149e+01/1.671e+00     6.512e+00/9.682e-01     3.444e+00/6.456e-01     1.794e+00/5.710e-01     8.318e-01/2.434e-01
    M-ours-dscore-C-V1      2.799e-02/2.752e-02     1.451e-02/1.445e-02     7.271e-03/7.255e-03     3.966e-03/3.962e-03     2.128e-03/2.128e-03     1.205e-03/1.205e-03     6.552e-04/6.544e-04
    M-ours-dscore-C-V4      2.750e-02/2.700e-02     1.423e-02/1.414e-02     7.115e-03/7.094e-03     3.851e-03/3.843e-03     2.064e-03/2.063e-03     1.176e-03/1.175e-03     6.360e-04/6.357e-04
    M-ours-dscore-C-V4b     2.995e-02/2.952e-02     1.530e-02/1.515e-02     7.628e-03/7.607e-03     4.066e-03/4.054e-03     2.164e-03/2.162e-03     1.215e-03/1.214e-03     6.588e-04/6.580e-04
    M-ours-bstar-scalar     8.815e-02/8.509e-02     4.741e-02/4.686e-02     2.501e-02/2.485e-02     1.324e-02/1.316e-02     6.847e-03/6.833e-03     3.558e-03/3.552e-03     1.822e-03/1.820e-03
    R5-genie                            nan/nan                 nan/nan                 nan/nan                 nan/nan                 nan/nan                 nan/nan                 nan/nan

  fit / training cost (GMM EM wall-clock, seconds; 01_RULES §5 -- not hidden, 'n/a' where there is no fit):
    R0-pilot                  n/a s
    R1-turbo                  n/a s
    R2-ours-G                 n/a s
    R3-bigamp                 n/a s
